ID	Amount
9148	3049.456457
9151	3049.456457
9157	3049.456457
9159	3049.456457
9161	3049.456457
9167	3049.456457
9168	3049.456457
9175	3049.456457
9179	3049.456457
9183	3049.456457
9188	3049.456457
9189	3049.456457
9198	3049.456457
9205	3049.456457
9206	3049.456457
9210	3049.456457
9212	3049.456457
9215	3049.456457
9216	3049.456457
9219	3049.456457
9221	3049.456457
9224	3049.456457
9229	3049.456457
9230	3049.456457
9231	3049.456457
9232	3049.456457
9241	3049.456457
9246	3049.456457
9250	3049.456457
9256	3049.456457
9259	3049.456457
9261	3049.456457
9264	3049.456457
9267	3049.456457
9268	3049.456457
9269	3049.456457
9270	3049.456457
9276	3049.456457
9277	3049.456457
9278	3049.456457
9281	3049.456457
9282	3049.456457
9284	3049.456457
9285	3049.456457
9286	3049.456457
9289	3049.456457
9290	3049.456457
9291	3049.456457
9294	3049.456457
9296	3049.456457
9297	3049.456457
9298	3049.456457
9299	3049.456457
9302	3049.456457
9303	3049.456457
9304	3049.456457
9305	3049.456457
9312	3049.456457
9313	3049.456457
9318	3049.456457
9319	3049.456457
9320	3049.456457
9321	3049.456457
9326	3049.456457
9329	3049.456457
9333	3049.456457
9335	3049.456457
9340	3049.456457
9344	3049.456457
9348	3049.456457
9349	3049.456457
9350	3049.456457
9352	3049.456457
9356	3049.456457
9358	3049.456457
9364	3049.456457
9366	3049.456457
9367	3049.456457
9370	3049.456457
9374	3049.456457
9375	3049.456457
9377	3049.456457
9378	3049.456457
9382	3049.456457
9384	3049.456457
9385	3049.456457
9389	3049.456457
9396	3049.456457
9400	3049.456457
9401	3049.456457
9403	3049.456457
9408	3049.456457
9409	3049.456457
9410	3049.456457
9413	3049.456457
9414	3049.456457
9418	3049.456457
9419	3049.456457
9428	3049.456457
9436	3049.456457
9442	3049.456457
9446	3049.456457
9448	3049.456457
9450	3049.456457
9451	3049.456457
9458	3049.456457
9465	3049.456457
9467	3049.456457
9471	3049.456457
9472	3049.456457
9475	3049.456457
9476	3049.456457
9479	3049.456457
9480	3049.456457
9481	3049.456457
9489	3049.456457
9490	3049.456457
9494	3049.456457
9496	3049.456457
9499	3049.456457
9501	3049.456457
9505	3049.456457
9506	3049.456457
9507	3049.456457
9508	3049.456457
9509	3049.456457
9511	3049.456457
9512	3049.456457
9521	3049.456457
9523	3049.456457
9526	3049.456457
9527	3049.456457
9529	3049.456457
9531	3049.456457
9534	3049.456457
9537	3049.456457
9538	3049.456457
9539	3049.456457
9547	3049.456457
9549	3049.456457
9553	3049.456457
9563	3049.456457
9569	3049.456457
9572	3049.456457
9573	3049.456457
9576	3049.456457
9578	3049.456457
9579	3049.456457
9582	3049.456457
9584	3049.456457
9585	3049.456457
9591	3049.456457
9592	3049.456457
9594	3049.456457
9597	3049.456457
9607	3049.456457
9609	3049.456457
9610	3049.456457
9611	3049.456457
9614	3049.456457
9615	3049.456457
9618	3049.456457
9621	3049.456457
9623	3049.456457
9628	3049.456457
9629	3049.456457
9630	3049.456457
9631	3049.456457
9640	3049.456457
9641	3049.456457
9647	3049.456457
9650	3049.456457
9652	3049.456457
9654	3049.456457
9663	3049.456457
9666	3049.456457
9667	3049.456457
9669	3049.456457
9670	3049.456457
9672	3049.456457
9682	3049.456457
9686	3049.456457
9692	3049.456457
9695	3049.456457
9699	3049.456457
9705	3049.456457
9707	3049.456457
9710	3049.456457
9717	3049.456457
9718	3049.456457
9722	3049.456457
9723	3049.456457
9724	3049.456457
9725	3049.456457
9726	3049.456457
9729	3049.456457
9730	3049.456457
9732	3049.456457
9736	3049.456457
9737	3049.456457
9738	3049.456457
9741	3049.456457
9742	3049.456457
9745	3049.456457
9748	3049.456457
9749	3049.456457
9752	3049.456457
9753	3049.456457
9754	3049.456457
9755	3049.456457
9761	3049.456457
9763	3049.456457
9764	3049.456457
9766	3049.456457
9768	3049.456457
9771	3049.456457
9774	3049.456457
9779	3049.456457
9783	3049.456457
9786	3049.456457
9789	3049.456457
9791	3049.456457
9793	3049.456457
9794	3049.456457
9795	3049.456457
9799	3049.456457
9800	3049.456457
9802	3049.456457
9805	3049.456457
9811	3049.456457
9812	3049.456457
9814	3049.456457
9817	3049.456457
9818	3049.456457
9820	3049.456457
9826	3049.456457
9832	3049.456457
9833	3049.456457
9834	3049.456457
9838	3049.456457
9840	3049.456457
9841	3049.456457
9845	3049.456457
9847	3049.456457
9851	3049.456457
9854	3049.456457
9860	3049.456457
9862	3049.456457
9865	3049.456457
9867	3049.456457
9868	3049.456457
9870	3049.456457
9876	3049.456457
9878	3049.456457
9885	3049.456457
9893	3049.456457
9897	3049.456457
9901	3049.456457
9903	3049.456457
9904	3049.456457
9907	3049.456457
9908	3049.456457
9911	3049.456457
9919	3049.456457
9929	3049.456457
9937	3049.456457
9938	3049.456457
9940	3049.456457
9944	3049.456457
9956	3049.456457
9959	3049.456457
9961	3049.456457
9964	3049.456457
9966	3049.456457
9968	3049.456457
9969	3049.456457
9973	3049.456457
9975	3049.456457
9977	3049.456457
9979	3049.456457
9980	3049.456457
9981	3049.456457
9982	3049.456457
9984	3049.456457
9985	3049.456457
9986	3049.456457
9988	3049.456457
9995	3049.456457
9998	3049.456457
9999	3049.456457
10004	3049.456457
10010	3049.456457
10011	3049.456457
10012	3049.456457
10013	3049.456457
10015	3049.456457
10016	3049.456457
10024	3049.456457
10030	3049.456457
10032	3049.456457
10033	3049.456457
10039	3049.456457
10042	3049.456457
10045	3049.456457
10048	3049.456457
10055	3049.456457
10056	3049.456457
10059	3049.456457
10063	3049.456457
10064	3049.456457
10066	3049.456457
10067	3049.456457
10068	3049.456457
10069	3049.456457
10070	3049.456457
10073	3049.456457
10082	3049.456457
10083	3049.456457
10090	3049.456457
10093	3049.456457
10094	3049.456457
10108	3049.456457
10113	3049.456457
10117	3049.456457
10119	3049.456457
10120	3049.456457
10123	3049.456457
10125	3049.456457
10126	3049.456457
10128	3049.456457
10131	3049.456457
10133	3049.456457
10145	3049.456457
10154	3049.456457
10156	3049.456457
10158	3049.456457
10160	3049.456457
10164	3049.456457
10168	3049.456457
10169	3049.456457
10177	3049.456457
10178	3049.456457
10180	3049.456457
10185	3049.456457
10186	3049.456457
10188	3049.456457
10196	3049.456457
10204	3049.456457
10206	3049.456457
10214	3049.456457
10215	3049.456457
10221	3049.456457
10227	3049.456457
10228	3049.456457
10232	3049.456457
10234	3049.456457
10235	3049.456457
10241	3049.456457
10242	3049.456457
10243	3049.456457
10244	3049.456457
10248	3049.456457
10251	3049.456457
10257	3049.456457
10258	3049.456457
10261	3049.456457
10272	3049.456457
10273	3049.456457
10276	3049.456457
10277	3049.456457
10278	3049.456457
10280	3049.456457
10282	3049.456457
10284	3049.456457
10285	3049.456457
10286	3049.456457
10291	3049.456457
10294	3049.456457
10299	3049.456457
10301	3049.456457
10307	3049.456457
10309	3049.456457
10313	3049.456457
10315	3049.456457
10316	3049.456457
10318	3049.456457
10319	3049.456457
10320	3049.456457
10323	3049.456457
10329	3049.456457
10330	3049.456457
10331	3049.456457
10332	3049.456457
10334	3049.456457
10335	3049.456457
10337	3049.456457
10338	3049.456457
10342	3049.456457
10350	3049.456457
10355	3049.456457
10359	3049.456457
10364	3049.456457
10373	3049.456457
10375	3049.456457
10376	3049.456457
10382	3049.456457
10384	3049.456457
10385	3049.456457
10391	3049.456457
10394	3049.456457
10395	3049.456457
10399	3049.456457
10403	3049.456457
10406	3049.456457
10408	3049.456457
10417	3049.456457
10419	3049.456457
10421	3049.456457
10432	3049.456457
10437	3049.456457
10442	3049.456457
10444	3049.456457
10450	3049.456457
10453	3049.456457
10459	3049.456457
10460	3049.456457
10462	3049.456457
10468	3049.456457
10470	3049.456457
10485	3049.456457
10487	3049.456457
10491	3049.456457
10492	3049.456457
10493	3049.456457
10500	3049.456457
10501	3049.456457
10506	3049.456457
10510	3049.456457
10520	3049.456457
10521	3049.456457
10526	3049.456457
10528	3049.456457
10529	3049.456457
10531	3049.456457
10537	3049.456457
10545	3049.456457
10550	3049.456457
10564	3049.456457
10568	3049.456457
10569	3049.456457
10570	3049.456457
10571	3049.456457
10577	3049.456457
10578	3049.456457
10581	3049.456457
10582	3049.456457
10585	3049.456457
10593	3049.456457
10605	3049.456457
10619	3049.456457
10620	3049.456457
10624	3049.456457
10625	3049.456457
10627	3049.456457
10629	3049.456457
10633	3049.456457
10638	3049.456457
10641	3049.456457
10644	3049.456457
10646	3049.456457
10647	3049.456457
10652	3049.456457
10664	3049.456457
10666	3049.456457
10667	3049.456457
10669	3049.456457
10673	3049.456457
10677	3049.456457
10685	3049.456457
10686	3049.456457
10687	3049.456457
10689	3049.456457
10691	3049.456457
10696	3049.456457
10698	3049.456457
10705	3049.456457
10706	3049.456457
10710	3049.456457
10711	3049.456457
10722	3049.456457
10725	3049.456457
10729	3049.456457
10732	3049.456457
10739	3049.456457
10743	3049.456457
10744	3049.456457
10749	3049.456457
10750	3049.456457
10753	3049.456457
10765	3049.456457
10767	3049.456457
10769	3049.456457
10773	3049.456457
10774	3049.456457
10775	3049.456457
10786	3049.456457
10787	3049.456457
10788	3049.456457
10791	3049.456457
10794	3049.456457
10799	3049.456457
10800	3049.456457
10804	3049.456457
10807	3049.456457
10809	3049.456457
10810	3049.456457
10814	3049.456457
10815	3049.456457
10818	3049.456457
10819	3049.456457
10820	3049.456457
10824	3049.456457
10831	3049.456457
10833	3049.456457
10834	3049.456457
10838	3049.456457
10841	3049.456457
10844	3049.456457
10845	3049.456457
10846	3049.456457
10848	3049.456457
10850	3049.456457
10858	3049.456457
10862	3049.456457
10863	3049.456457
10875	3049.456457
10877	3049.456457
10879	3049.456457
10886	3049.456457
10889	3049.456457
10890	3049.456457
10892	3049.456457
10894	3049.456457
10899	3049.456457
10901	3049.456457
10903	3049.456457
10910	3049.456457
10915	3049.456457
10916	3049.456457
10923	3049.456457
10924	3049.456457
10926	3049.456457
10928	3049.456457
10931	3049.456457
10933	3049.456457
10934	3049.456457
10935	3049.456457
10938	3049.456457
10940	3049.456457
10943	3049.456457
10944	3049.456457
10947	3049.456457
10952	3049.456457
10956	3049.456457
10959	3049.456457
10960	3049.456457
10961	3049.456457
10963	3049.456457
10966	3049.456457
10967	3049.456457
10981	3049.456457
10985	3049.456457
10989	3049.456457
10991	3049.456457
10994	3049.456457
10995	3049.456457
10997	3049.456457
11001	3049.456457
11005	3049.456457
11006	3049.456457
11009	3049.456457
11010	3049.456457
11023	3049.456457
11024	3049.456457
11029	3049.456457
11031	3049.456457
11032	3049.456457
11038	3049.456457
11041	3049.456457
11045	3049.456457
11046	3049.456457
11056	3049.456457
11070	3049.456457
11071	3049.456457
11072	3049.456457
11073	3049.456457
11076	3049.456457
11079	3049.456457
11085	3049.456457
11091	3049.456457
11092	3049.456457
11093	3049.456457
11095	3049.456457
11098	3049.456457
11102	3049.456457
11106	3049.456457
11109	3049.456457
11111	3049.456457
11115	3049.456457
11116	3049.456457
11128	3049.456457
11130	3049.456457
11132	3049.456457
11134	3049.456457
11135	3049.456457
11137	3049.456457
11139	3049.456457
11142	3049.456457
11151	3049.456457
11153	3049.456457
11157	3049.456457
11158	3049.456457
11159	3049.456457
11161	3049.456457
11165	3049.456457
11168	3049.456457
11169	3049.456457
11170	3049.456457
11171	3049.456457
11173	3049.456457
11176	3049.456457
11177	3049.456457
11178	3049.456457
11191	3049.456457
11192	3049.456457
11195	3049.456457
11197	3049.456457
11202	3049.456457
11203	3049.456457
11206	3049.456457
11210	3049.456457
11213	3049.456457
11216	3049.456457
11218	3049.456457
11228	3049.456457
11230	3049.456457
11245	3049.456457
11247	3049.456457
11248	3049.456457
11249	3049.456457
11257	3049.456457
11260	3049.456457
11261	3049.456457
11269	3049.456457
11270	3049.456457
11273	3049.456457
11280	3049.456457
11281	3049.456457
11285	3049.456457
11292	3049.456457
11293	3049.456457
11296	3049.456457
11315	3049.456457
11319	3049.456457
11320	3049.456457
11330	3049.456457
11334	3049.456457
11335	3049.456457
11337	3049.456457
11346	3049.456457
11348	3049.456457
11349	3049.456457
11352	3049.456457
11353	3049.456457
11355	3049.456457
11356	3049.456457
11358	3049.456457
11363	3049.456457
11365	3049.456457
11366	3049.456457
11370	3049.456457
11376	3049.456457
11377	3049.456457
11386	3049.456457
11387	3049.456457
11388	3049.456457
11389	3049.456457
11390	3049.456457
11391	3049.456457
11392	3049.456457
11397	3049.456457
11398	3049.456457
11416	3049.456457
11417	3049.456457
11418	3049.456457
11427	3049.456457
11433	3049.456457
11434	3049.456457
11444	3049.456457
11451	3049.456457
11452	3049.456457
11460	3049.456457
11466	3049.456457
11473	3049.456457
11479	3049.456457
11481	3049.456457
11491	3049.456457
11500	3049.456457
11504	3049.456457
11506	3049.456457
11508	3049.456457
11510	3049.456457
11511	3049.456457
11514	3049.456457
11518	3049.456457
11520	3049.456457
11521	3049.456457
11523	3049.456457
11526	3049.456457
11527	3049.456457
11531	3049.456457
11537	3049.456457
11543	3049.456457
11552	3049.456457
11555	3049.456457
11556	3049.456457
11560	3049.456457
11568	3049.456457
11577	3049.456457
11579	3049.456457
11580	3049.456457
11584	3049.456457
11585	3049.456457
11590	3049.456457
11593	3049.456457
11594	3049.456457
11595	3049.456457
11597	3049.456457
11598	3049.456457
11599	3049.456457
11600	3049.456457
11603	3049.456457
11608	3049.456457
11609	3049.456457
11611	3049.456457
11615	3049.456457
11619	3049.456457
11620	3049.456457
11621	3049.456457
11622	3049.456457
11626	3049.456457
11634	3049.456457
11644	3049.456457
11645	3049.456457
11651	3049.456457
11652	3049.456457
11653	3049.456457
11658	3049.456457
11659	3049.456457
11664	3049.456457
11671	3049.456457
11674	3049.456457
11675	3049.456457
11681	3049.456457
11683	3049.456457
11686	3049.456457
11688	3049.456457
11690	3049.456457
11692	3049.456457
11698	3049.456457
11699	3049.456457
11700	3049.456457
11701	3049.456457
11703	3049.456457
11705	3049.456457
11708	3049.456457
11711	3049.456457
11723	3049.456457
11728	3049.456457
11729	3049.456457
11732	3049.456457
11734	3049.456457
11736	3049.456457
11737	3049.456457
11740	3049.456457
11742	3049.456457
11747	3049.456457
11748	3049.456457
11749	3049.456457
11750	3049.456457
11754	3049.456457
11762	3049.456457
11765	3049.456457
11768	3049.456457
11773	3049.456457
11775	3049.456457
11776	3049.456457
11778	3049.456457
11779	3049.456457
11781	3049.456457
11784	3049.456457
11786	3049.456457
11789	3049.456457
11794	3049.456457
11797	3049.456457
11800	3049.456457
11801	3049.456457
11804	3049.456457
11806	3049.456457
11809	3049.456457
11815	3049.456457
11817	3049.456457
11825	3049.456457
11829	3049.456457
11830	3049.456457
11836	3049.456457
11837	3049.456457
11840	3049.456457
11844	3049.456457
11848	3049.456457
11850	3049.456457
11853	3049.456457
11864	3049.456457
11866	3049.456457
11868	3049.456457
11871	3049.456457
11874	3049.456457
11887	3049.456457
11893	3049.456457
11894	3049.456457
11897	3049.456457
11900	3049.456457
11904	3049.456457
11907	3049.456457
11910	3049.456457
11911	3049.456457
11914	3049.456457
11915	3049.456457
11916	3049.456457
11917	3049.456457
11919	3049.456457
11922	3049.456457
11925	3049.456457
11926	3049.456457
11935	3049.456457
11938	3049.456457
11939	3049.456457
11943	3049.456457
11944	3049.456457
11946	3049.456457
11951	3049.456457
11953	3049.456457
11954	3049.456457
11959	3049.456457
11960	3049.456457
11962	3049.456457
11964	3049.456457
11968	3049.456457
11969	3049.456457
11972	3049.456457
11974	3049.456457
11980	3049.456457
11981	3049.456457
11986	3049.456457
11988	3049.456457
11993	3049.456457
11994	3049.456457
11996	3049.456457
11997	3049.456457
11999	3049.456457
12002	3049.456457
12003	3049.456457
12004	3049.456457
12006	3049.456457
12011	3049.456457
12013	3049.456457
12020	3049.456457
12021	3049.456457
12027	3049.456457
12028	3049.456457
12030	3049.456457
12034	3049.456457
12037	3049.456457
12038	3049.456457
12040	3049.456457
12047	3049.456457
12048	3049.456457
12050	3049.456457
12052	3049.456457
12053	3049.456457
12054	3049.456457
12055	3049.456457
12059	3049.456457
12062	3049.456457
12071	3049.456457
12076	3049.456457
12077	3049.456457
12078	3049.456457
12083	3049.456457
12086	3049.456457
12088	3049.456457
12093	3049.456457
12095	3049.456457
12100	3049.456457
12103	3049.456457
12110	3049.456457
12114	3049.456457
12119	3049.456457
12120	3049.456457
12122	3049.456457
12140	3049.456457
12147	3049.456457
12151	3049.456457
12153	3049.456457
12155	3049.456457
12157	3049.456457
12159	3049.456457
12162	3049.456457
12163	3049.456457
12165	3049.456457
12169	3049.456457
12172	3049.456457
12174	3049.456457
12176	3049.456457
12178	3049.456457
12180	3049.456457
12185	3049.456457
12188	3049.456457
12194	3049.456457
12195	3049.456457
12199	3049.456457
12205	3049.456457
12208	3049.456457
12213	3049.456457
12215	3049.456457
12222	3049.456457
12224	3049.456457
12225	3049.456457
12226	3049.456457
12228	3049.456457
12229	3049.456457
12233	3049.456457
12235	3049.456457
12238	3049.456457
12247	3049.456457
12250	3049.456457
12255	3049.456457
12261	3049.456457
12262	3049.456457
12265	3049.456457
12268	3049.456457
12274	3049.456457
12276	3049.456457
12281	3049.456457
12284	3049.456457
12287	3049.456457
12295	3049.456457
12299	3049.456457
12302	3049.456457
12307	3049.456457
12308	3049.456457
12309	3049.456457
12310	3049.456457
12316	3049.456457
12320	3049.456457
12321	3049.456457
12324	3049.456457
12326	3049.456457
12332	3049.456457
12333	3049.456457
12335	3049.456457
12340	3049.456457
12343	3049.456457
12344	3049.456457
12355	3049.456457
12361	3049.456457
12366	3049.456457
12367	3049.456457
12368	3049.456457
12369	3049.456457
12376	3049.456457
12377	3049.456457
12379	3049.456457
12380	3049.456457
12381	3049.456457
12389	3049.456457
12393	3049.456457
12396	3049.456457
12399	3049.456457
12401	3049.456457
12407	3049.456457
12412	3049.456457
12414	3049.456457
12426	3049.456457
12427	3049.456457
12431	3049.456457
12442	3049.456457
12445	3049.456457
12446	3049.456457
12447	3049.456457
12448	3049.456457
12452	3049.456457
12456	3049.456457
12457	3049.456457
12458	3049.456457
12459	3049.456457
12461	3049.456457
12462	3049.456457
12464	3049.456457
12472	3049.456457
12475	3049.456457
12476	3049.456457
12479	3049.456457
12482	3049.456457
12489	3049.456457
12490	3049.456457
12491	3049.456457
12499	3049.456457
12507	3049.456457
12508	3049.456457
12515	3049.456457
12518	3049.456457
12527	3049.456457
12533	3049.456457
12534	3049.456457
12535	3049.456457
12537	3049.456457
12538	3049.456457
12540	3049.456457
12541	3049.456457
12542	3049.456457
12543	3049.456457
12546	3049.456457
12549	3049.456457
12552	3049.456457
12554	3049.456457
12559	3049.456457
12563	3049.456457
12564	3049.456457
12566	3049.456457
12570	3049.456457
12572	3049.456457
12577	3049.456457
12579	3049.456457
12585	3049.456457
12586	3049.456457
12590	3049.456457
12591	3049.456457
12593	3049.456457
12594	3049.456457
12606	3049.456457
12609	3049.456457
12613	3049.456457
12615	3049.456457
12618	3049.456457
12619	3049.456457
12626	3049.456457
12627	3049.456457
12629	3049.456457
12630	3049.456457
12631	3049.456457
12638	3049.456457
12641	3049.456457
12643	3049.456457
12646	3049.456457
12655	3049.456457
12656	3049.456457
12660	3049.456457
12662	3049.456457
12666	3049.456457
12667	3049.456457
12671	3049.456457
12673	3049.456457
12683	3049.456457
12685	3049.456457
12689	3049.456457
12690	3049.456457
12692	3049.456457
12698	3049.456457
12699	3049.456457
12704	3049.456457
12706	3049.456457
12708	3049.456457
12709	3049.456457
12710	3049.456457
12712	3049.456457
12715	3049.456457
12718	3049.456457
12719	3049.456457
12724	3049.456457
12731	3049.456457
12732	3049.456457
12733	3049.456457
12737	3049.456457
12740	3049.456457
12741	3049.456457
12743	3049.456457
12744	3049.456457
12747	3049.456457
12748	3049.456457
12750	3049.456457
12751	3049.456457
12752	3049.456457
12753	3049.456457
12754	3049.456457
12758	3049.456457
12761	3049.456457
12769	3049.456457
12774	3049.456457
12775	3049.456457
12778	3049.456457
12780	3049.456457
12786	3049.456457
12791	3049.456457
12797	3049.456457
12798	3049.456457
12803	3049.456457
12805	3049.456457
12807	3049.456457
12808	3049.456457
12813	3049.456457
12815	3049.456457
12818	3049.456457
12819	3049.456457
12820	3049.456457
12823	3049.456457
12827	3049.456457
12829	3049.456457
12832	3049.456457
12840	3049.456457
12841	3049.456457
12842	3049.456457
12844	3049.456457
12847	3049.456457
12848	3049.456457
12853	3049.456457
12856	3049.456457
12859	3049.456457
12862	3049.456457
12870	3049.456457
12874	3049.456457
12877	3049.456457
12881	3049.456457
12882	3049.456457
12888	3049.456457
12889	3049.456457
12891	3049.456457
12892	3049.456457
12896	3049.456457
12897	3049.456457
12900	3049.456457
12905	3049.456457
12907	3049.456457
12912	3049.456457
12916	3049.456457
12919	3049.456457
12927	3049.456457
12929	3049.456457
12931	3049.456457
12935	3049.456457
12937	3049.456457
12938	3049.456457
12940	3049.456457
12942	3049.456457
12943	3049.456457
12945	3049.456457
12951	3049.456457
12952	3049.456457
12953	3049.456457
12955	3049.456457
12971	3049.456457
12976	3049.456457
12988	3049.456457
12990	3049.456457
12992	3049.456457
13005	3049.456457
13007	3049.456457
13008	3049.456457
13010	3049.456457
13012	3049.456457
13026	3049.456457
13033	3049.456457
13039	3049.456457
13040	3049.456457
13043	3049.456457
13045	3049.456457
13051	3049.456457
13061	3049.456457
13063	3049.456457
13068	3049.456457
13070	3049.456457
13072	3049.456457
13083	3049.456457
13087	3049.456457
13095	3049.456457
13101	3049.456457
13114	3049.456457
13118	3049.456457
13120	3049.456457
13121	3049.456457
13123	3049.456457
13125	3049.456457
13126	3049.456457
13127	3049.456457
13129	3049.456457
13132	3049.456457
13133	3049.456457
13135	3049.456457
13140	3049.456457
13145	3049.456457
13147	3049.456457
13150	3049.456457
13159	3049.456457
13160	3049.456457
13161	3049.456457
13164	3049.456457
13165	3049.456457
13175	3049.456457
13179	3049.456457
13180	3049.456457
13189	3049.456457
13193	3049.456457
13199	3049.456457
13200	3049.456457
13206	3049.456457
13212	3049.456457
13214	3049.456457
13215	3049.456457
13221	3049.456457
13223	3049.456457
13224	3049.456457
13229	3049.456457
13232	3049.456457
13236	3049.456457
13238	3049.456457
13241	3049.456457
13242	3049.456457
13244	3049.456457
13245	3049.456457
13247	3049.456457
13256	3049.456457
13258	3049.456457
13263	3049.456457
13264	3049.456457
13265	3049.456457
13266	3049.456457
13269	3049.456457
13271	3049.456457
13284	3049.456457
13287	3049.456457
13294	3049.456457
13298	3049.456457
13307	3049.456457
13309	3049.456457
13312	3049.456457
13314	3049.456457
13316	3049.456457
13317	3049.456457
13318	3049.456457
13320	3049.456457
13321	3049.456457
13322	3049.456457
13323	3049.456457
13324	3049.456457
13328	3049.456457
13329	3049.456457
13336	3049.456457
13337	3049.456457
13340	3049.456457
13342	3049.456457
13345	3049.456457
13347	3049.456457
13348	3049.456457
13358	3049.456457
13366	3049.456457
13367	3049.456457
13370	3049.456457
13374	3049.456457
13375	3049.456457
13382	3049.456457
13386	3049.456457
13389	3049.456457
13393	3049.456457
13394	3049.456457
13402	3049.456457
13404	3049.456457
13406	3049.456457
13409	3049.456457
13414	3049.456457
13417	3049.456457
13418	3049.456457
13423	3049.456457
13428	3049.456457
13433	3049.456457
13436	3049.456457
13437	3049.456457
13443	3049.456457
13446	3049.456457
13449	3049.456457
13462	3049.456457
13463	3049.456457
13464	3049.456457
13469	3049.456457
13470	3049.456457
13473	3049.456457
13475	3049.456457
13477	3049.456457
13483	3049.456457
13484	3049.456457
13485	3049.456457
13491	3049.456457
13493	3049.456457
13497	3049.456457
13509	3049.456457
13512	3049.456457
13513	3049.456457
13517	3049.456457
13521	3049.456457
13522	3049.456457
13523	3049.456457
13524	3049.456457
13532	3049.456457
13540	3049.456457
13544	3049.456457
13547	3049.456457
13548	3049.456457
13550	3049.456457
13555	3049.456457
13561	3049.456457
13562	3049.456457
13565	3049.456457
13566	3049.456457
13567	3049.456457
13569	3049.456457
13571	3049.456457
13573	3049.456457
13585	3049.456457
13590	3049.456457
13592	3049.456457
13593	3049.456457
13594	3049.456457
13596	3049.456457
13603	3049.456457
13606	3049.456457
13622	3049.456457
13623	3049.456457
13624	3049.456457
13628	3049.456457
13631	3049.456457
13632	3049.456457
13633	3049.456457
13639	3049.456457
13640	3049.456457
13641	3049.456457
13643	3049.456457
13645	3049.456457
13651	3049.456457
13652	3049.456457
13653	3049.456457
13655	3049.456457
13657	3049.456457
13658	3049.456457
13660	3049.456457
13662	3049.456457
13667	3049.456457
13669	3049.456457
13670	3049.456457
13672	3049.456457
13676	3049.456457
13677	3049.456457
13678	3049.456457
13679	3049.456457
13681	3049.456457
13687	3049.456457
13688	3049.456457
13690	3049.456457
13711	3049.456457
13712	3049.456457
13719	3049.456457
13723	3049.456457
13726	3049.456457
13727	3049.456457
13729	3049.456457
13732	3049.456457
13735	3049.456457
13736	3049.456457
13741	3049.456457
13749	3049.456457
13754	3049.456457
13758	3049.456457
13764	3049.456457
13768	3049.456457
13769	3049.456457
13770	3049.456457
13774	3049.456457
13775	3049.456457
13780	3049.456457
13782	3049.456457
13789	3049.456457
13790	3049.456457
13793	3049.456457
13802	3049.456457
13804	3049.456457
13805	3049.456457
13807	3049.456457
13814	3049.456457
13815	3049.456457
13816	3049.456457
13824	3049.456457
13829	3049.456457
13830	3049.456457
13851	3049.456457
13854	3049.456457
13857	3049.456457
13858	3049.456457
13861	3049.456457
13862	3049.456457
13865	3049.456457
13870	3049.456457
13873	3049.456457
13874	3049.456457
13877	3049.456457
13878	3049.456457
13880	3049.456457
13884	3049.456457
13887	3049.456457
13891	3049.456457
13898	3049.456457
13906	3049.456457
13909	3049.456457
13911	3049.456457
13913	3049.456457
13916	3049.456457
13917	3049.456457
13918	3049.456457
13922	3049.456457
13923	3049.456457
13928	3049.456457
13931	3049.456457
13935	3049.456457
13937	3049.456457
13953	3049.456457
13955	3049.456457
13956	3049.456457
13960	3049.456457
13961	3049.456457
13964	3049.456457
13969	3049.456457
13971	3049.456457
13972	3049.456457
13974	3049.456457
13976	3049.456457
13977	3049.456457
13980	3049.456457
13982	3049.456457
13986	3049.456457
13987	3049.456457
13989	3049.456457
13991	3049.456457
13993	3049.456457
13994	3049.456457
13996	3049.456457
14001	3049.456457
14002	3049.456457
14017	3049.456457
14019	3049.456457
14022	3049.456457
14025	3049.456457
14030	3049.456457
14036	3049.456457
14038	3049.456457
14040	3049.456457
14042	3049.456457
14046	3049.456457
14047	3049.456457
14052	3049.456457
14062	3049.456457
14066	3049.456457
14070	3049.456457
14071	3049.456457
14073	3049.456457
14076	3049.456457
14079	3049.456457
14086	3049.456457
14088	3049.456457
14090	3049.456457
14093	3049.456457
14094	3049.456457
14096	3049.456457
14100	3049.456457
14103	3049.456457
14106	3049.456457
14107	3049.456457
14108	3049.456457
14109	3049.456457
14110	3049.456457
14113	3049.456457
14114	3049.456457
14120	3049.456457
14121	3049.456457
14137	3049.456457
14143	3049.456457
14144	3049.456457
14147	3049.456457
14151	3049.456457
14153	3049.456457
14154	3049.456457
14156	3049.456457
14158	3049.456457
14169	3049.456457
14172	3049.456457
14174	3049.456457
14177	3049.456457
14180	3049.456457
14181	3049.456457
14190	3049.456457
14192	3049.456457
14196	3049.456457
14200	3049.456457
14204	3049.456457
14206	3049.456457
14208	3049.456457
14209	3049.456457
14210	3049.456457
14211	3049.456457
14218	3049.456457
14219	3049.456457
14220	3049.456457
14227	3049.456457
14231	3049.456457
14233	3049.456457
14238	3049.456457
14239	3049.456457
14246	3049.456457
14255	3049.456457
14258	3049.456457
14262	3049.456457
14269	3049.456457
14271	3049.456457
14272	3049.456457
14277	3049.456457
14279	3049.456457
14281	3049.456457
14288	3049.456457
14290	3049.456457
14293	3049.456457
14298	3049.456457
14299	3049.456457
14309	3049.456457
14316	3049.456457
14319	3049.456457
14322	3049.456457
14327	3049.456457
14328	3049.456457
